IT,BAMAIT3A093,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31354,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A096,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A348,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31030,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31141,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31031,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A071,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A075,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31228,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31032,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31351,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31134,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31135,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31A15,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A034,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31035,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A196,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A181,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A260,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A182,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31190,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A356,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31355,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31357,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31360,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31058,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31111,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A036,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31261,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A270,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31262,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A359,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31362,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A237,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A172,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A361,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3AAMM,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3AAMM,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3AASS,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A242,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A225,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A211,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31245,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31243,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31247,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31103,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31215,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A216,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A219,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31218,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31220,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A212,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A213,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3ACAR,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3ACON,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A210,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31214,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3AINC,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31129,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31149,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A106,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31037,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A281,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A263,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31039,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31038,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A235,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31040,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31363,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31041,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A199,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A073,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A042,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31043,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A077,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A089,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A044,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A195,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31014,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31113,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A045,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A176,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A132,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A157,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A267,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A081,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31153,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31154,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31156,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31160,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A082,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31083,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31266,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31114,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31346,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31115,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31116,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31152,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A080,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A163,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31166,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31174,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31173,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31177,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31178,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31188,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31194,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31161,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31164,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31165,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31191,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A158,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31059,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A143,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A079,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31046,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31226,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A279,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31369,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31273,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A048,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31371,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31269,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A047,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31280,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A076,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31094,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A049,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31350,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A162,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31373,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A372,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3134A,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31050,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3132A,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31051,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A189,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31224,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A167,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A184,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31159,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A138,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31102,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A052,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31313,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A366,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A053,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A018,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A240,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31294,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31296,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A290,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31054,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31055,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A291,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A246,"BANCA DELLE MARCHE SPA"
IT,BAMAIT3A187,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31056,"BANCA DELLE MARCHE SPA"
IT,BAMAIT31057,"BANCA DELLE MARCHE SPA"
IT,ICRAITR1PG1,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITR1PG2,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITR1PG4,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITRRPG0,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITR1PG6,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITR1PG3,"BANCA DI ANCONA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITRRUL0,"BANCA DI ANDRIA CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1UL1,"BANCA DI ANDRIA CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR19L8,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITR19L7,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO SOC. COOP."
IT,ICRAITRR9L0,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LD,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LF,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19L4,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LE,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LL,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19L2,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LH,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19L3,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19L1,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR19LI,"BANCA DI ANGHIARI E STIA CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1CYA,"BANCA DI BANCA DI CREDITO COOPERATIVO DI CASTEL GOFFREDO SOC. COOP."
IT,ICRAITRRAJ0,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ1,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ2,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ3,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ4,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ5,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJ6,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1AJD,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJE,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJC,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJA,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJ8,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJF,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJB,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJ7,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,ICRAITR1AJ9,"BANCA DI BEDIZZOLE TURANO VALVESTINO CREDITO COOPERATIVO-SOC. COOP."
IT,BDBOIT21ANZ,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BAZ,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21ASC,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOL,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOF,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOA,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BFI,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BMU,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOM,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOP,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOR,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BOS,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BGP,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT22,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21BUD,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CAL,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CCA,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CFG,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CMG,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CSP,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CAS,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21CRE,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21GRA,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21MED,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21MER,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21OST,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21OZZ,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21PRI,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21SGI,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21SLS,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21SAS,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21VLF,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,BDBOIT21ZOP,"BANCA DI BOLOGNA CREDITO COOPERATIVO"
IT,CPRAIT31,"BANCA DI CAPRANICA E BASSANO ROMANO IN A.S."
IT,CPRAIT31001,"BANCA DI CAPRANICA E BASSANO ROMANO IN A.S."
IT,CPRAIT31004,"BANCA DI CAPRANICA E BASSANO ROMANO IN A.S."
IT,ICRAITR1C7O,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI"
IT,ICRAITR1C7P,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI"
IT,ICRAITR1C7Q,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPER"
IT,ICRAITR1C76,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C72,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITRRC70,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C74,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C75,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C71,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C73,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7N,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C77,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7M,"BANCA DI CARAGLIO DEL CUNEESE E DELLA RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C78,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C79,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7A,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7B,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7C,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7D,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7E,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7F,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7G,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7H,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7I,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7J,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7K,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1C7L,"BANCA DI CARAGLIO DEL CUNEESE E DELLE RIVIERA DEI FIORI CREDITO COOPERATIVO-SOC.COOP."
IT,ICRAITR1OU3,"BANCA DI CARNIA E GEMONESE CREDITO COOPERATIVO"
IT,ICRAITR1OU8,"BANCA DI CARNIA E GEMONESE CREDITO COOPERATIVO"
IT,ICRAITR1OUD,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA COOPERATIVA"
IT,ICRAITR1OUE,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA COOPERATIVA"
IT,ICRAITR1OU2,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OUA,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OUC,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU4,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU5,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU9,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU6,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OUB,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITRROU0,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU1,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITR1OU7,"BANCA DI CARNIA E GEMONESE-CREDITO COOPERATIVO SOCIETA' COOPERATIVA"
IT,ICRAITRRTQ0,"BANCA DI CESENA - CREDITO COOPERATIVO DI CESENA E RONTA"
IT,ICRAITR1KFE,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFG,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFH,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFF,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFI,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFL,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITR1KFM,"BANCA DI CRED COOP DI POMPIANO E DELLA FRANCIACORTA"
IT,ICRAITRRAL0,"BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L."
IT,ICRAITR1AL1,"BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L."
IT,ICRAITR1AL2,"BANCA DI CREDIT0 COOPERATIVO DI BELLEGRA S.C.R.L."
IT,CCRTIT21O13,"BANCA DI CREDITO COOP LA RISCOSSA DI REGALBUTO"
IT,ICRAITR1C24,"BANCA DI CREDITO COOPERATIVO ABRUZZESE CAPPELLE SUL TAVO SOC. COOP. PER AZIONI A MUTUALITA' PERMANENTE"
IT,ICRAITR1C26,"BANCA DI CREDITO COOPERATIVO ABRUZZESE CAPPELLE SUL TAVO SOC. COOP. PER AZIONI A MUTUALITA' PERMANENTE"
IT,ICRAITR1C28,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO SOC. COOP. PER AZIONI A MUTUALITA' PERMANENTE"
IT,ICRAITR1C27,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO SOC. COOP. PER AZIONI A MUTUALITA' PERMANENTE"
IT,ICRAITRRC20,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER AZIONI A MUTUALITA' PREVALENTE"
IT,ICRAITR1C23,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER AZIONI A MUTUALITA' PREVALENTE"
IT,ICRAITR1C25,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER AZIONI A MUTUALITA' PREVALENTE"
IT,ICRAITR1C21,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER AZIONI A MUTUALITA' PREVALENTE"
IT,ICRAITR1C22,"BANCA DI CREDITO COOPERATIVO ABRUZZESE-CAPPELLE SUL TAVO-SOC.COOP.PER AZIONI A MUTUALITA' PREVALENTE"
IT,ICRAITRRUS0,"BANCA DI CREDITO COOPERATIVO AGRIGENTINO SOC. COOP"
IT,ICRAITR1FZR,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA AND AMP,APOS, COOPERATIVA"
IT,ICRAITR1FZ2,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZF,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZ3,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZM,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZH,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZG,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZL,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZI,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZN,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
IT,ICRAITR1FZ1,"BANCA DI CREDITO COOPERATIVO AGRO BRESCIANO SOCIETA' COOPERATIVA"
